id,nm,cty,hse,yrs
1,Edward the Elder,United Kingdom,House of Wessex,899-925
2,Athelstan,United Kingdom,House of Wessex,925-940
3,Edmund,United Kingdom,House of Wessex,940-946
4,Edred,United Kingdom,House of Wessex,946-955
5,Edwy,United Kingdom,House of Wessex,955-959
6,Edgar,United Kingdom,House of Wessex,959-975
7,Edward the Martyr,United Kingdom,House of Wessex,975-978
8,Ethelred II the Unready,United Kingdom,House of Wessex,978-1016
9,Edmund lronside,United Kingdom,House of Wessex,1016
10,Cnut,United Kingdom,House of Denmark,1016-1035
11,Harold I Harefoot,United Kingdom,House of Denmark,1035-1040
12,Harthacanut,United Kingdom,House of Denmark,1040-1042
13,Edward the Confessor,United Kingdom,House of Wessex,1042-1066
14,Harold II,United Kingdom,House of Wessex,1066
15,William I,United Kingdom,House of Normandy,1066-1087
16,William II,United Kingdom,House of Normandy,1087-1100
17,Henry I,United Kingdom,House of Normandy,1100-1135
18,Stephen,United Kingdom,House of Blois,1135-1154
19,Henry II,United Kingdom,House of Angevin,1154-1189
20,Richard I,United Kingdom,House of Angevin,1189-1199
21,John,United Kingdom,House of Angevin,1199-1216
22,Henry III,United Kingdom,House of Plantagenet,1216-1272
23,Edward I,United Kingdom,House of Plantagenet,1272-1307
24,Edward II,United Kingdom,House of Plantagenet,1307-1327
25,Edward III,United Kingdom,House of Plantagenet,1327-1377
26,Richard II,United Kingdom,House of Plantagenet,1377-1399
27,Henry IV,United Kingdom,House of Lancaster,1399-1413
28,Henry V,United Kingdom,House of Lancaster,1413-1422
29,Henry VI,United Kingdom,House of Lancaster,1422-1461
30,Edward IV,United Kingdom,House of York,1461-1483
31,Edward V,United Kingdom,House of York,1483
32,Richard III,United Kingdom,House of York,1483-1485
33,Henry VII,United Kingdom,House of Tudor,1485-1509
34,Henry VIII,United Kingdom,House of Tudor,1509-1547
35,Edward VI,United Kingdom,House of Tudor,1547-1553
36,Mary I,United Kingdom,House of Tudor,1553-1558
37,Elizabeth I,United Kingdom,House of Tudor,1558-1603
38,James I,United Kingdom,House of Stuart,1603-1625
39,Charles I,United Kingdom,House of Stuart,1625-1649
40,Commonwealth,United Kingdom,Commonwealth,1649-1653
41,Oliver Cromwell,United Kingdom,Commonwealth,1653-1658
42,Richard Cromwell,United Kingdom,Commonwealth,1658-1659
43,Charles II,United Kingdom,House of Stuart,1660-1685
44,James II,United Kingdom,House of Stuart,1685-1688
45,William III,United Kingdom,House of Orange,1689-1694
46,Anne,United Kingdom,House of Stuart,1702-1714
47,George I,United Kingdom,House of Hanover,1714-1727
48,George II,United Kingdom,House of Hanover,1727-1760
49,George III,United Kingdom,House of Hanover,1760-1820
50,George IV,United Kingdom,House of Hanover,1820-1830
51,William IV,United Kingdom,House of Hanover,1830-1837
52,Victoria,United Kingdom,House of Hanover,1837-1901
53,Edward VII,United Kingdom,House of Saxe-Coburg-Gotha,1901-1910
54,George V,United Kingdom,House of Windsor,1910-1936
55,Edward VIII,United Kingdom,House of Windsor,1936
56,George VI,United Kingdom,House of Windsor,1936-1952
57,Elizabeth II,United Kingdom,House of Windsor,1952-
